Title	URL	Assignees	Status	Size
Búsqueda y filtrado de libros en la biblioteca	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/50		Product Backlog	S
Biblioteca del usuario	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/49		Product Backlog	S
Añadir libro a la biblioteca	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/48		Product Backlog	
Registro de usuario	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/14		Product Backlog	S
Inicio de sesión del usuario	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/1		Product Backlog	S
Edición del perfil de usuario	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/15		Product Backlog	S
Búsqueda e incorporación de libros por título, autor o ISBN	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/2		Product Backlog	M
Búsqueda de libro por género	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/47		Product Backlog	S
Borrado de libros de la biblioteca	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/3		Product Backlog	S
Modificar el estado de los libros de la biblioteca	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/4		Product Backlog	XS
Registro del progreso de lectura: páginas actuales y fecha de última actualización	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/5		Product Backlog	S
Registro del tiempo invertido en una sesión de lectura	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/6		Product Backlog	
Retos de lectura temáticos	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/13		Product Backlog	
Notificaciones recordatorias opcionales para continuar lectura	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/16		Product Backlog	
Cálculo automático de páginas leídas totales	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/17		Product Backlog	
Cálculo de tiempo total invertido en lectura	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/18		Product Backlog	
Seguimiento de constancia semanal y diaria	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/19		Product Backlog	
Visualización de métricas en listas o gráficos simples	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/20		Product Backlog	
Comparación de progreso con metas personales	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/21		Product Backlog	
Se puede calificar un libro con un máximo de hasta 5 estrellas	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/8		Product Backlog	
Establecer objetivo anual de lectura autoimpuesto	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/22		Product Backlog	
Visualización del progreso del reto anual autoimpuesto	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/23		Product Backlog	
Modificar el reto anual autoimpuesto	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/24		Product Backlog	
Sección de comentarios para cada libro	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/25		Product Backlog	
Responder comentarios de otros usuarios (hilos)	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/26		Product Backlog	
Posibilidad de “like” o “me gusta” en comentarios	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/27		Product Backlog	
Añadir una cita en forma de nota a un libro	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/28		Product Backlog	
Reto de lectura semanal	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/29		Product Backlog	
Unirse a retos temáticos	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/30		Product Backlog	
Unirse a retos mensuales	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/31		Product Backlog	
Progreso en los retos frente a otros participantes	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/32		Product Backlog	
Crear un club de lectura	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/33		Product Backlog	
Unirse a un club de lectura	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/34		Product Backlog	
Selección del libro de lectura en el club	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/35		Product Backlog	
Foro de la lectura actual en el club	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/36		Product Backlog	
Retroalimentación de nuevos usuarios	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/37		Product Backlog	
Retroalimentación de usuarios frecuentes	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/38		Product Backlog	
Recomendaciones personalizadas	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/39		Product Backlog	
Retos avanzados con recompensas	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/40		Product Backlog	
Diferenciación de usuarios: básico vs premium	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/41		Product Backlog	
Posibilidad de crear eventos/“quedadas” en los clubs de lectura	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/42		Product Backlog	
Lectura colaborativa: sincronización de progresos y notas compartidas	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/43		Product Backlog	
Contenido premium exclusivo: descuentos, preventas o colaboraciones con editoriales	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/44		Product Backlog	
Gamificación avanzada: logros, rankings globales y locales, retos grupales	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/45		Product Backlog	
Dashboard avanzado con métricas sociales (participación en clubs, debates, retos completados)	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/46		Product Backlog	
Creación de estanterías en la biblioteca	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/51		Product Backlog	L
Consultar detalles de un libro	https://github.com/UNIZAR-30248-2025-LEEMAS/Docs/issues/52		Product Backlog	